order_item_id,order_id,product_id,quantity,price
1071,1866,20,1,307.45
1072,27531,65,4,297.24
1073,26519,70,5,111.08
1074,264,66,1,418.97
1075,9388,10,5,211.96
1076,17922,75,1,134.66
1077,13655,28,4,58.63
1078,28296,4,1,150.21
1079,27137,37,2,241.28
1080,28151,33,5,5.58
1081,1538,69,5,102.54
1082,21855,42,2,100.37
1083,20598,70,3,366.81
1084,22804,56,4,273.52
1085,16614,21,3,350.99
1086,1746,5,1,419.64
1087,16297,48,2,287.5
1088,9418,61,2,179.15
1089,9644,49,3,245.06
1090,29376,45,3,459.28
1091,12329,33,5,183.41
1092,28478,43,1,207.48
1093,14313,42,2,429.63
1094,18579,9,3,169.36
1095,27476,25,1,458.28
1096,29021,38,2,272.65
1097,15329,25,5,151.19
1098,15860,35,3,262.9
1099,11032,25,4,376.86
1100,9612,32,3,495.22
1101,5806,2,3,448.94
1102,27796,62,5,149.89
1103,10352,24,1,461.44
1104,753,4,3,258.29
1105,15861,14,5,347.21
1106,9866,22,4,252.91
1107,27186,15,1,338.57
1108,23341,59,2,337.13
1109,23795,43,5,39.49
1110,16398,60,2,154.81
1111,12817,18,3,362.48
1112,5125,9,3,265.65
1113,14068,51,2,39.7
1114,10024,30,4,137.61
1115,6558,7,4,458.09
1116,4414,42,2,341.98
1117,10160,52,3,90.48
1118,24237,59,3,235.15
1119,24993,51,5,488.12
1120,28714,4,3,247.56
1121,22022,34,1,59.38
1122,245,48,5,403.54
1123,25301,69,4,253.0
1124,3458,76,4,305.26
1125,28315,2,1,43.58
1126,20993,67,1,141.58
1127,27394,3,4,490.97
1128,7259,26,2,137.18
1129,13834,29,1,412.87
1130,5695,35,2,13.24
1131,25255,2,2,459.52
1132,17997,47,4,481.7
1133,28612,8,4,429.63
1134,19666,33,4,57.67
1135,12809,32,2,470.63
1136,20776,35,4,52.07
1137,12731,16,3,16.57
1138,5587,19,3,110.43
1139,12414,61,3,383.97
1140,25069,3,3,421.09
1141,1249,48,2,143.59
1142,8874,51,2,261.48
1143,6164,77,5,59.47
1144,17154,51,1,325.1
1145,17042,62,5,435.69
1146,28520,64,5,269.25
1147,1212,49,2,295.65
1148,29470,53,3,372.72
1149,24688,12,1,278.61
1150,28973,28,3,19.93
1151,16864,38,2,13.74
1152,21682,57,3,303.55
1153,2988,38,5,399.95
1154,24957,33,4,399.26
1155,27282,21,1,123.75
1156,29237,59,3,321.69
1157,10962,66,1,116.12
1158,6515,4,2,21.56
1159,27672,23,4,80.24
1160,27112,30,4,233.82
1161,8972,31,4,422.23
1162,8491,10,4,301.77
1163,17706,51,4,316.48
1164,5447,11,1,376.86
1165,28189,38,2,243.77
1166,4851,46,1,371.2
1167,19699,53,5,127.36
1168,10333,24,2,475.85
1169,5182,29,4,92.74
1170,19542,34,1,22.33
1171,4623,9,5,417.21
1172,14629,62,4,175.33
1173,4407,65,2,421.26
1174,10658,44,2,301.72
1175,13426,8,1,495.0
1176,25734,14,1,284.76
1177,13449,8,1,131.77
1178,24588,33,3,394.31
1179,25393,35,1,313.92
1180,2656,61,1,308.9
1181,3745,39,2,442.49
1182,18198,20,4,432.7
1183,22355,21,3,324.95
1184,5378,36,2,144.86
1185,27812,18,1,252.07
1186,26341,77,4,31.08
1187,10609,80,2,51.42
1188,17441,57,1,371.23
1189,16955,2,2,138.49
1190,2458,49,3,476.46
1191,1196,65,3,417.33
1192,16716,35,1,161.38
1193,13252,62,3,311.89
1194,12988,16,5,316.25
1195,17472,28,3,475.15
1196,18248,60,3,264.14
1197,21573,19,3,192.09
1198,16738,32,5,266.89
1199,19472,18,2,259.0
1200,17824,34,2,207.26
1201,21838,39,5,171.42
1202,22665,59,5,196.46
1203,25045,15,1,181.51
1204,24715,20,3,331.02
1205,19564,18,4,454.62
1206,8156,9,1,5.63
1207,5162,74,2,248.42
1208,19584,45,1,59.57
1209,6554,11,4,406.75
1210,26662,20,5,104.6
1211,12106,37,3,481.43
1212,9108,54,2,449.03
1213,12513,30,1,178.62
1214,7391,74,2,292.25
1215,389,7,3,285.96
1216,10413,66,4,164.01
1217,6419,14,2,351.24
1218,21903,66,2,415.44
1219,14721,3,1,341.64
1220,3655,54,4,374.23
1221,10247,27,3,52.79
1222,11245,80,1,39.17
1223,25016,32,2,439.94
1224,10245,12,4,456.83
1225,20874,50,4,47.32
1226,5201,57,4,366.28
1227,19283,36,5,430.88
1228,234,11,4,216.23
1229,23308,59,1,296.24
1230,17463,8,5,168.59
1231,1041,71,4,479.22
1232,24718,21,3,243.6
1233,12364,56,2,79.46
1234,27641,3,5,61.14
1235,26026,2,2,370.6
1236,21174,55,2,65.47
1237,11173,43,2,476.03
1238,29809,16,2,188.92
1239,20722,45,2,177.81
1240,15441,23,4,49.74
1241,22053,73,1,346.52
1242,22639,57,3,289.76
1243,24492,6,3,116.74
1244,3016,37,4,185.18
1245,21024,80,5,418.51
1246,4258,3,5,305.53
1247,8290,13,3,13.56
1248,6410,76,5,124.74
1249,15678,23,4,269.21
1250,27095,32,1,112.03
1251,26319,54,3,120.56
1252,28673,14,2,179.33
1253,3391,44,3,314.97
1254,21713,76,2,462.6
1255,15531,55,1,67.49
1256,7620,9,5,271.78
1257,12479,23,3,412.22
1258,5689,3,3,423.88
1259,15977,24,2,460.49
1260,9211,49,5,454.65
1261,22879,59,2,43.55
1262,7203,61,3,346.78
1263,2139,34,2,219.78
1264,13098,11,4,155.05
1265,7872,19,5,121.55
1266,18735,14,2,176.92
1267,24899,17,2,498.48
1268,2651,41,2,302.75
1269,12702,26,2,29.13
1270,5392,8,2,242.96
1271,13472,31,3,278.93
1272,4074,77,2,370.65
1273,22367,73,2,344.06
1274,6442,68,4,319.77
1275,5401,47,2,418.86
1276,24021,27,5,452.61
1277,17287,54,1,475.9
1278,11217,73,4,126.39
1279,118,25,2,490.1
1280,4416,58,4,107.5
1281,22080,80,5,17.06
1282,1310,51,1,218.01
1283,22500,44,2,233.73
1284,27565,68,2,253.34
1285,20047,47,4,245.84
1286,20964,75,3,114.6
1287,1155,27,3,309.29
1288,24356,44,3,154.33
1289,667,38,1,195.79
1290,25304,66,4,37.08
1291,26912,75,4,444.68
1292,9305,47,4,419.49
1293,14222,42,1,239.35
1294,9571,68,2,419.23
1295,24418,32,3,261.35
1296,15473,1,1,305.39
1297,16887,8,1,123.62
1298,1572,69,5,381.64
1299,16299,26,5,239.15
1300,15893,2,5,430.95
1301,17829,47,4,237.1
1302,5342,17,3,327.92
1303,5943,15,5,174.12
1304,17565,38,3,139.88
1305,5170,3,1,347.55
1306,18106,48,5,25.95
1307,21545,42,1,202.11
1308,20465,73,5,132.1
1309,16254,14,5,476.18
1310,23212,66,3,151.65
1311,17210,26,3,223.68
1312,28003,2,2,92.76
1313,21297,16,1,411.09
1314,28584,56,4,424.5
1315,27849,50,4,45.23
1316,5055,61,4,432.55
1317,20707,2,1,199.18
1318,27860,14,5,212.64
1319,24169,5,2,6.25
1320,26743,59,2,140.97
1321,20881,26,3,361.99
1322,18257,30,4,297.42
1323,26074,59,4,419.59
1324,3658,13,5,152.93
1325,1545,77,1,21.12
1326,12019,38,3,39.56
1327,1418,68,3,319.06
1328,9325,68,4,156.21
1329,19392,19,5,241.2
1330,22186,54,5,479.59
1331,5891,51,2,335.54
1332,25147,79,2,17.38
1333,4396,59,2,320.42
1334,2141,7,3,128.27
1335,28216,68,1,73.41
1336,26214,22,2,348.65
1337,12119,38,3,316.86
1338,20333,28,2,99.41
1339,4965,47,5,343.53
1340,21733,48,4,273.33
1341,8074,60,1,17.83
1342,16765,69,4,235.79
1343,10058,30,2,9.68
1344,17364,52,1,351.61
1345,19070,29,4,321.09
1346,19992,69,2,160.73
1347,18372,43,3,351.38
1348,25172,60,2,128.68
1349,29027,52,1,114.46
1350,25333,48,2,247.33
1351,1939,22,4,136.51
1352,28460,31,4,310.86
1353,24540,72,5,362.24
1354,27095,1,5,313.38
1355,5388,12,3,122.92
1356,28540,70,1,154.84
1357,4828,29,1,380.63
1358,29980,53,3,368.47
1359,22968,79,2,244.84
1360,29376,60,2,248.62
1361,23557,79,3,108.72
1362,17537,15,1,214.08
1363,3197,31,4,428.95
1364,464,44,5,111.28
1365,8215,33,2,48.15
1366,23081,1,5,117.61
1367,13164,26,1,197.78
1368,29475,4,3,496.0
1369,18152,40,3,237.18
1370,29714,78,1,374.59
1371,4113,10,4,316.88
1372,20536,15,2,430.78
1373,24173,19,2,456.25
1374,9383,8,1,493.89
1375,7313,36,2,50.83
1376,12024,8,4,256.65
1377,5551,21,5,381.25
1378,5686,78,2,360.21
1379,16015,34,1,449.84
1380,6739,55,4,120.75
1381,22081,59,5,379.5
1382,5011,28,5,442.58
1383,5049,65,4,131.18
1384,10444,9,2,300.95
1385,22280,49,1,367.03
1386,26847,14,3,9.84
1387,15715,14,1,78.65
1388,192,27,3,45.6
1389,12532,11,4,75.25
1390,917,76,5,286.59
1391,15708,4,4,173.17
1392,27512,26,1,490.99
1393,28450,45,5,208.57
1394,11383,13,3,435.54
1395,10977,58,1,25.02
1396,29958,24,1,358.85
1397,5485,18,3,372.49
1398,16213,52,5,397.76
1399,24169,2,1,56.18
1400,9378,37,1,230.97
1401,19561,5,1,155.36
1402,16613,3,2,202.63
1403,10068,17,5,46.99
1404,17077,15,3,310.23
1405,20006,69,3,487.97
1406,20248,64,3,495.4
1407,16143,10,3,349.22
1408,5671,4,2,427.99
1409,12891,69,2,450.94
1410,20571,2,3,444.11
1411,26713,74,5,268.55
1412,8557,52,3,40.56
1413,23170,42,3,272.67
1414,3921,74,2,466.68
1415,11889,1,2,477.58
1416,15838,12,1,165.03
1417,570,63,1,303.76
1418,3849,42,2,240.93
1419,7770,12,3,164.38
1420,26744,20,4,49.45
1421,14237,79,3,16.82
1422,28175,24,2,73.93
1423,11823,47,1,413.61
1424,15215,41,5,389.3
1425,12272,22,4,316.73
1426,21834,61,5,284.28
1427,16227,48,2,159.64
1428,18082,70,2,114.4
1429,113,10,4,321.59
1430,23607,70,2,445.31
1431,1113,73,4,51.92
1432,20697,22,3,369.59
1433,25254,52,3,396.38
1434,18193,26,1,406.68
1435,11349,45,2,207.47
1436,26533,28,4,37.19
1437,9543,7,2,115.64
1438,27614,63,2,480.86
1439,12607,68,5,432.59
1440,28463,17,1,31.28
1441,13978,35,3,165.33
1442,29677,76,2,382.29
1443,25593,22,2,164.84
1444,1676,54,1,437.56
1445,5189,4,5,203.82
1446,27016,37,5,67.93
1447,22864,43,3,62.27
1448,294,78,1,70.88
1449,24491,52,1,490.84
1450,27958,3,5,378.8
1451,28354,37,5,108.99
1452,9522,14,2,23.85
1453,20717,9,2,324.38
1454,6327,34,1,10.57
1455,19083,4,1,347.06
1456,15861,72,1,178.8
1457,4409,35,4,409.12
1458,9726,68,2,262.17
1459,14210,59,3,120.03
1460,8994,35,1,351.84
1461,23508,14,2,208.39
1462,24056,41,4,465.64
1463,10974,38,2,487.58
1464,1839,72,2,214.15
1465,13239,11,1,309.62
1466,21842,39,5,461.48
1467,3376,28,2,194.26
1468,22662,2,3,214.65
1469,8502,37,5,70.78
1470,24410,37,2,365.35
1471,29169,74,1,362.67
1472,18950,37,4,79.56
1473,13188,43,5,314.64
1474,23675,52,3,324.99
1475,23730,67,2,419.16
1476,7650,70,4,467.43
1477,16363,77,1,282.44
1478,26599,65,3,151.13
1479,5372,3,3,117.76
1480,11162,80,5,251.52
1481,24841,47,3,180.39
1482,15615,56,5,102.02
1483,3553,53,2,370.1
1484,5337,63,5,117.49
1485,18354,39,4,128.11
1486,4744,74,4,266.66
1487,19479,5,3,275.89
1488,26140,60,2,443.14
1489,9692,69,1,249.5
1490,20746,35,3,405.5
1491,5889,68,5,200.38
1492,26654,46,2,315.18
1493,17166,38,4,42.84
1494,13803,63,3,409.47
1495,28634,3,3,439.54
1496,15226,11,4,136.31
1497,16499,47,3,180.9
1498,21425,77,5,419.89
1499,27132,11,1,421.35
1500,14378,11,2,354.4
1501,25222,70,5,342.41
1502,13738,45,3,289.82
1503,13779,13,1,477.77
1504,18670,33,3,373.67
1505,27863,60,1,176.28
1506,17806,48,1,89.37
1507,724,56,1,204.77
1508,10129,20,1,76.1
1509,6042,46,2,297.71
1510,14037,76,3,418.16
1511,3890,22,5,184.91
1512,29720,72,4,14.31
1513,7164,31,5,272.69
1514,20530,10,4,340.46
1515,4496,60,1,304.43
1516,17346,77,3,253.17
1517,27810,12,5,217.58
1518,3950,30,3,23.19
1519,2056,55,5,172.25
1520,26570,37,2,254.55
1521,4740,69,2,476.86
1522,23221,47,4,411.02
1523,5646,64,3,376.16
1524,28941,30,4,124.59
1525,14218,4,2,43.75
1526,1146,38,3,446.32
1527,21456,31,2,200.69
1528,16403,80,1,334.08
1529,23567,20,4,157.57
1530,2036,65,1,427.37
1531,1590,13,1,116.85
1532,24836,58,4,204.97
1533,19169,74,1,310.48
1534,13928,37,2,237.31
1535,28355,59,4,37.14
1536,20500,69,2,88.75
1537,29397,6,2,312.66
1538,16406,33,4,422.61
1539,15324,42,4,22.6
1540,2864,5,1,73.72
1541,2521,75,5,282.56
1542,1913,64,5,375.93
1543,9585,21,2,23.52
1544,12304,43,4,405.48
1545,22289,25,3,42.86
1546,12101,49,5,425.4
1547,2528,70,3,299.12
1548,25309,72,3,49.7
1549,22488,63,2,186.21
1550,11692,33,2,367.2
1551,11244,64,1,377.19
1552,23284,77,2,97.82
1553,9149,64,5,343.05
1554,24611,3,4,54.81
1555,9746,38,3,433.02
1556,26538,13,1,355.85
1557,28010,7,2,155.66
1558,26097,27,5,346.94
1559,27079,9,1,8.84
1560,24787,10,5,276.68
1561,1355,51,3,443.52
1562,17593,49,4,345.45
1563,12645,20,1,313.6
1564,27749,53,3,72.9
1565,22447,76,1,178.17
1566,9883,80,4,415.99
1567,29567,71,1,42.93
1568,22708,59,3,19.96
1569,6128,27,3,306.72
1570,6485,26,5,230.18
1571,29005,25,4,391.9
1572,27375,12,4,100.37
1573,7832,62,1,145.93
1574,15477,50,2,340.87
1575,11131,46,1,143.95
1576,27944,80,5,349.88
1577,8798,25,1,126.94
1578,9430,63,4,169.04
1579,8605,68,2,78.53
1580,12191,5,1,327.92
1581,13812,4,5,245.86
1582,26097,54,1,297.07
1583,1822,11,2,55.4
1584,15259,1,4,10.98
1585,17136,71,4,8.41
1586,27386,55,1,170.2
1587,4016,20,3,63.34
1588,4583,28,2,489.0
1589,16534,40,4,420.99
1590,26458,14,1,377.93
1591,25066,48,5,229.76
1592,14927,36,1,316.75
1593,29231,6,4,136.1
1594,75,54,1,300.1
1595,24491,21,1,359.51
1596,20782,40,3,370.28
1597,16495,14,1,180.76
1598,16868,33,1,166.86
1599,11198,7,1,352.49
1600,27514,52,3,77.84
1601,19419,15,1,128.39
1602,888,19,1,332.13
1603,15938,30,4,71.45
1604,29824,38,3,127.91
1605,25059,39,3,102.36
1606,20971,59,4,10.01
1607,5940,52,4,398.66
1608,27063,73,4,55.52
1609,7280,63,4,314.73
1610,25800,29,4,20.13
1611,27252,69,1,458.77
1612,11799,28,4,432.66
1613,22241,66,1,200.86
1614,24736,56,5,288.04
1615,20283,77,2,368.69
1616,14308,32,4,181.49
1617,9942,31,2,70.29
1618,10539,5,4,80.41
1619,22340,76,4,356.12
1620,16233,34,1,417.94
1621,16059,64,2,153.77
1622,24956,23,1,98.54
1623,19517,57,2,141.94
1624,26605,31,3,445.79
1625,6946,49,5,310.2
1626,9171,70,4,19.72
1627,23435,22,1,391.05
1628,21051,34,2,302.61
1629,27467,53,3,362.61
1630,20030,12,1,15.23
1631,11817,30,1,63.89
1632,20252,5,5,410.7
1633,2928,80,1,178.95
1634,5305,53,3,428.52
1635,5662,35,3,414.11
1636,14312,62,2,155.84
1637,28820,62,5,51.88
1638,26352,51,5,248.01
1639,26078,60,5,115.1
1640,3425,67,4,450.87
1641,12675,22,1,360.19
1642,13690,58,2,370.81
1643,17052,37,3,430.87
1644,20975,60,1,461.96
1645,7319,16,4,371.74
1646,16093,1,5,193.1
1647,11217,25,3,202.51
1648,24482,45,1,74.4
1649,5207,21,2,19.32
1650,23417,30,5,47.68
1651,29841,13,1,83.68
1652,224,16,5,9.82
1653,947,18,3,448.44
1654,10225,25,5,160.56
1655,16006,47,4,447.65
1656,22339,65,1,211.27
1657,23530,2,2,495.09
1658,14549,41,5,228.25
1659,27105,56,5,191.13
1660,2289,32,3,477.13
1661,24668,23,2,414.92
1662,27642,63,1,344.65
1663,16252,49,4,465.08
1664,2266,15,2,36.04
1665,9694,50,3,356.65
1666,27041,38,1,223.93
1667,9624,2,5,25.56
1668,11596,30,1,475.95
1669,20657,70,3,437.34
1670,3916,18,4,380.27
1671,10449,45,1,490.0
1672,16973,55,5,486.81
1673,3352,73,2,100.43
1674,7212,32,5,105.02
1675,13858,61,3,443.27
1676,187,38,2,341.88
1677,28728,46,2,290.19
1678,19338,34,5,158.9
1679,17943,17,4,326.25
1680,11345,26,2,336.99
1681,16181,33,1,224.59
1682,2131,41,3,409.83
1683,21660,51,1,474.76
1684,24878,72,1,122.79
1685,18997,59,5,487.16
1686,5226,76,3,235.89
1687,11320,43,1,483.5
1688,25000,8,1,386.86
1689,8336,13,3,384.11
1690,15956,21,3,81.39
1691,10998,34,5,181.58
1692,10851,12,5,23.34
1693,4220,24,5,421.83
1694,16736,68,2,394.09
1695,12839,44,3,459.5
1696,21980,3,5,163.46
1697,3869,6,5,375.94
1698,16976,10,4,311.99
1699,25777,66,1,19.13
1700,22864,13,2,335.53
1701,4684,19,2,296.94
1702,5071,66,3,470.06
1703,10792,25,5,327.87
1704,4595,18,3,66.46
1705,7528,5,4,162.8
1706,3720,59,2,21.74
1707,28370,64,2,307.58
1708,19090,31,2,172.63
1709,5885,51,5,169.88
1710,5168,28,2,36.73
1711,20025,31,5,365.13
1712,17315,63,1,35.63
1713,15385,9,3,378.45
1714,874,10,1,442.97
1715,16307,71,1,364.32
1716,12893,23,2,50.54
1717,19927,40,5,64.27
1718,27653,38,2,240.44
1719,2389,19,2,224.54
1720,19943,9,1,213.68
1721,29678,23,4,157.19
1722,19155,4,1,281.13
1723,18744,30,5,296.23
1724,26711,34,2,76.27
1725,25746,1,2,380.24
1726,13618,57,4,56.67
1727,26005,30,4,361.38
1728,121,47,1,437.65
1729,19831,38,5,488.61
1730,10015,55,1,238.34
1731,3539,67,4,91.96
1732,22970,63,4,155.53
1733,12189,33,1,263.99
1734,16547,4,5,461.23
1735,19962,26,2,449.84
1736,24029,41,5,244.0
1737,22409,73,2,473.43
1738,20264,54,2,76.38
1739,16200,32,1,128.69
1740,5090,29,5,16.97
1741,21756,2,5,178.89
1742,26527,27,5,40.28
1743,1653,75,4,338.93
1744,3305,32,3,499.75
1745,2737,32,5,244.05
1746,13410,68,4,220.86
1747,29017,24,2,243.73
1748,18538,75,3,78.09
1749,11311,63,1,285.54
1750,17568,75,5,20.42
1751,29985,19,2,31.0
1752,4336,61,5,246.85
1753,17805,10,1,32.38
1754,2653,58,5,316.16
1755,11383,57,4,170.27
1756,27332,23,1,94.78
1757,26083,15,5,177.48
1758,2055,13,3,434.27
1759,16270,16,5,48.03
1760,23763,18,5,398.93
1761,16777,35,3,289.54
1762,23599,72,1,180.59
1763,19495,38,3,143.05
1764,9411,77,4,462.92
1765,12006,40,2,38.08
1766,23861,19,1,51.61
1767,27374,11,2,160.61
1768,16679,16,1,444.56
1769,10543,62,2,143.08
1770,22041,79,3,295.07
1771,1008,39,1,441.72
1772,29421,45,1,66.17
1773,22036,19,4,358.34
1774,11006,59,2,15.18
1775,18608,77,1,420.17
1776,24779,62,1,301.76
1777,28837,54,2,492.66
1778,10696,40,3,398.86
1779,20588,14,2,381.73
1780,29594,34,1,194.86
1781,27642,68,3,473.4
1782,10033,72,1,186.3
1783,25429,15,4,303.63
1784,28523,19,2,298.16
1785,8909,40,4,136.63
1786,28899,26,5,295.35
1787,20214,21,5,215.76
1788,24175,35,2,419.51
1789,15137,60,2,430.31
1790,19588,33,2,57.57
1791,17326,47,3,319.77
1792,13995,38,4,396.78
1793,19788,35,2,288.3
1794,5391,15,4,207.56
1795,13775,62,1,50.32
1796,1465,12,2,408.37
1797,112,65,4,376.07
1798,12815,34,4,103.3
1799,470,25,1,127.34
1800,7005,44,5,355.17
1801,14495,80,4,371.87
1802,4067,46,3,306.44
1803,19657,33,4,326.64
1804,18373,9,4,99.22
1805,6765,43,4,322.49
1806,7996,61,5,97.62
1807,27491,1,3,439.13
1808,26720,72,4,462.33
1809,12190,75,5,116.54
1810,19692,47,4,395.25
1811,10233,58,3,134.19
1812,11958,80,1,436.87
1813,29961,24,2,149.83
1814,37,12,2,126.86
1815,21019,25,3,242.27
1816,19048,49,3,21.65
1817,3216,37,5,363.89
1818,21317,62,5,96.08
1819,24203,49,4,199.99
1820,11494,24,2,289.43
1821,18217,60,4,356.53
1822,7267,35,5,86.27
1823,21233,11,2,66.35
1824,7405,24,3,120.35
1825,25122,45,1,303.18
1826,14563,31,3,202.68
1827,16828,60,4,373.93
1828,21767,39,1,262.82
1829,4262,8,4,435.25
1830,2923,46,3,26.5
1831,16533,73,3,61.98
1832,11920,37,3,424.19
1833,7667,35,2,9.9
1834,24487,23,3,95.21
1835,10652,42,5,419.13
1836,23654,41,1,231.79
1837,25985,5,3,41.66
1838,7882,28,3,92.61
1839,253,39,5,415.16
1840,6593,18,4,495.22
1841,15277,43,2,28.58
1842,15011,49,1,5.18
1843,2431,10,3,391.6
1844,18405,54,1,77.78
1845,10415,45,1,284.31
1846,29435,74,1,66.55
1847,18144,58,3,346.57
1848,5525,38,5,361.69
1849,7207,53,5,312.63
1850,157,51,5,157.75
1851,20168,2,1,354.74
1852,29038,9,4,270.32
1853,1086,73,5,428.96
1854,7310,30,2,88.96
1855,28761,51,2,73.24
1856,13552,55,1,88.19
1857,16462,75,4,404.25
1858,5388,64,2,433.57
1859,5023,69,3,52.64
1860,3539,23,4,270.19
1861,17299,49,5,149.34
1862,17909,49,4,300.23
1863,27060,3,1,465.76
1864,2988,30,4,297.16
1865,26616,15,5,452.11
1866,6960,8,5,105.5
1867,28022,54,4,388.31
1868,18371,71,5,233.62
1869,12136,4,2,132.76
1870,6179,80,1,223.32
1871,22774,16,5,279.84
1872,20527,16,2,458.77
1873,19838,41,3,51.99
1874,4857,61,2,139.87
1875,26160,28,2,61.45
1876,26292,49,3,272.4
1877,9277,27,3,6.04
1878,1028,3,3,314.82
1879,5806,43,3,124.46
1880,10333,31,4,361.84
1881,17045,29,5,173.17
1882,16416,57,1,149.08
1883,25491,38,4,95.81
1884,1828,17,1,471.51
1885,19872,44,4,152.87
1886,5619,62,2,309.64
1887,3144,16,2,313.12
1888,18636,63,3,70.46
1889,13122,26,1,158.25
1890,9135,3,1,392.8
1891,7169,25,2,459.32
1892,7529,74,3,231.2
1893,29676,8,1,288.84
1894,7827,39,2,479.19
1895,29473,55,1,278.06
1896,29867,60,5,52.41
1897,10948,10,3,443.54
1898,15654,45,2,324.53
1899,13932,28,1,104.82
1900,13536,78,1,104.59
1901,22853,22,3,396.45
1902,20373,57,3,169.73
1903,17686,6,1,332.13
1904,25604,40,2,158.07
1905,15399,61,5,105.7
1906,5137,8,3,108.37
1907,3031,9,3,10.6
1908,26552,9,1,70.59
1909,16716,1,4,210.61
1910,5992,15,3,418.29
1911,2823,52,5,318.7
1912,772,18,5,135.64
1913,16443,49,1,392.43
1914,17941,6,2,325.35
1915,27283,68,3,78.22
1916,19442,79,4,261.0
1917,27430,74,2,438.39
1918,13898,22,4,254.03
1919,28185,50,2,302.04
1920,21737,61,4,360.41
1921,14579,12,5,389.63
1922,13368,80,5,337.94
1923,17905,14,5,170.3
1924,11651,44,2,441.75
1925,21478,39,5,419.13
1926,22844,27,2,129.52
1927,9006,46,1,431.07
1928,10693,37,2,478.99
1929,1587,79,4,137.05
1930,18470,68,1,489.77
1931,23584,77,3,457.22
1932,5757,62,2,479.77
1933,12189,65,4,488.41
1934,25424,46,5,470.91
1935,27713,58,1,220.78
1936,13736,8,3,76.13
1937,23319,78,2,113.1
1938,19392,44,5,379.8
1939,14065,4,3,310.92
1940,19439,22,3,248.65
1941,1317,8,1,239.21
1942,26388,46,4,135.81
1943,21520,29,3,46.65
1944,21271,73,5,11.05
1945,7133,43,2,226.07
1946,2637,21,3,182.53
1947,23063,63,4,391.97
1948,19100,28,2,93.94
1949,21339,64,5,250.33
1950,2824,29,1,380.44
1951,18484,65,1,222.93
1952,770,8,1,294.65
1953,5297,3,5,146.01
1954,28036,25,5,60.54
1955,1917,46,4,320.11
1956,11967,4,1,60.47
1957,10337,55,1,478.85
1958,21261,4,3,173.17
1959,13907,73,3,266.7
1960,24942,37,3,292.41
1961,28630,21,3,93.56
1962,4042,25,4,323.46
1963,20467,1,5,177.31
1964,28725,25,5,412.04
1965,17099,24,4,407.85
1966,7087,43,3,145.17
1967,3994,9,4,29.86
1968,15308,63,5,312.37
1969,5710,7,4,39.23
1970,10940,34,5,201.16
1971,932,17,1,184.89
1972,20989,31,2,357.99
1973,727,66,2,184.55
1974,18058,5,2,467.73
1975,5100,71,5,216.64
1976,8485,5,2,103.89
1977,6631,54,5,294.29
1978,23395,36,5,144.71
1979,17827,38,5,444.43
1980,19576,62,1,120.56
1981,4042,80,4,236.19
1982,21199,9,1,478.52
1983,4741,8,2,156.69
1984,2712,79,3,424.86
1985,6284,55,3,148.8
1986,7000,9,2,94.56
1987,4942,11,3,406.01
1988,3865,51,4,35.21
1989,20494,51,5,54.52
1990,16390,46,2,17.22
1991,6747,21,2,117.4
1992,7248,23,2,103.19
1993,28819,49,1,178.79
1994,15870,8,2,131.72
1995,29182,19,5,346.24
1996,8271,5,2,367.41
1997,2725,50,5,388.08
1998,9603,50,3,319.66
1999,4667,31,4,39.24
2000,24551,70,5,202.67
2001,8433,52,1,161.54
2002,1668,26,4,454.49
2003,16410,31,2,462.3
2004,17758,50,4,462.01
2005,9305,18,5,179.29
2006,21799,44,2,418.26
2007,23837,76,5,181.76
2008,4897,8,5,286.87
2009,25082,3,1,367.62
2010,7466,75,1,253.14
2011,20298,63,4,370.48
2012,28115,6,1,117.11
2013,17455,9,1,374.01
2014,20374,72,1,458.53
2015,14629,36,5,412.54
2016,29355,47,5,271.85
2017,21094,39,5,321.05
2018,5769,2,1,44.98
2019,1022,51,2,33.6
2020,658,66,2,55.6
2021,20996,69,3,330.9
2022,393,15,3,78.65
2023,18281,31,5,275.45
2024,7990,21,2,396.38
2025,13002,68,3,153.82
2026,2038,33,1,300.18
2027,18738,17,5,125.0
2028,17194,5,2,246.53
2029,17807,71,4,379.15
2030,6699,1,2,256.9
2031,19381,29,2,19.17
2032,20180,22,2,299.54
2033,29536,79,2,281.7
2034,4827,66,2,251.23
2035,2272,65,3,118.65
2036,19844,19,2,58.39
2037,26192,41,1,188.47
2038,18428,41,4,164.19
2039,26357,4,4,261.48
2040,20376,51,2,228.49
2041,19493,53,2,243.77
2042,27585,15,1,226.89
2043,1616,80,1,424.35
2044,21119,65,4,386.45
2045,28693,55,4,108.61
2046,17870,29,1,21.0
2047,1793,41,1,222.42
2048,18585,4,2,313.98
2049,3327,59,3,349.57
2050,6999,1,4,127.26
2051,1488,29,2,398.2
2052,6003,63,3,316.3
2053,12769,78,1,358.95
2054,21252,44,3,6.91
2055,24157,22,5,69.08
2056,9411,49,4,399.07
2057,23352,44,5,441.12
2058,24979,34,4,136.65
2059,25236,67,2,128.14
2060,3044,32,4,192.04
2061,13905,29,1,407.25
2062,13636,29,4,353.87
2063,869,77,1,486.66
2064,7602,40,4,87.42
2065,1613,54,5,346.69
2066,19642,51,3,234.79
2067,26921,39,3,455.77
2068,15251,66,5,298.63
2069,25185,16,3,197.0
2070,24702,52,4,465.63
